sample_idx,sensor_idx,distance_cm,x_cm,y_cm,z_cm
160,8,323.910004,-213.308502,15.056087,-20.787346
160,9,246.899994,825.915039,-218.290573,89.996399
160,10,286.170013,670.960083,153.732574,89.996399
160,11,243.910004,541.939453,198.894363,89.996399
160,12,458.470001,177.654053,479.294861,89.996399
161,1,549.020020,-50.714249,-1076.529175,-97.779503
161,5,398.220001,-116.002754,-871.052734,-78.298645
161,6,381.239990,-225.998154,-767.912842,-71.122581
161,7,219.699997,566.912781,-579.313293,14.854575
161,8,323.910004,-213.308502,15.056087,-20.787346
161,9,246.899994,825.915039,-218.290573,89.996399
161,10,286.170013,670.960083,153.732574,89.996399
161,11,243.910004,541.939453,198.894363,89.996399
161,12,458.470001,177.654053,479.294861,89.996399
162,1,549.020020,-50.714249,-1076.529175,-97.779503
162,5,398.220001,-116.002754,-871.052734,-78.298645
162,6,381.239990,-225.998154,-767.912842,-71.122581
162,7,219.699997,566.912781,-579.313293,14.854575
162,8,323.910004,-213.308502,15.056087,-20.787346
162,9,246.899994,825.915039,-218.290573,89.996399
162,10,286.170013,670.960083,153.732574,89.996399
162,11,243.910004,541.939453,198.894363,89.996399
162,12,458.470001,177.654053,479.294861,89.996399
163,1,684.500000,-355.006592,-1224.104248,-134.118790
163,3,576.859985,-649.322327,-743.610657,-97.303734
163,5,489.709991,-379.075958,-952.791504,-106.966385
163,6,466.779999,-462.242950,-826.240601,-97.275749
163,7,126.839996,353.205017,-682.787354,56.612167
163,8,338.570007,-244.451797,-0.089444,-15.803762
163,9,300.429993,789.979431,-445.183594,99.994003
163,10,210.889999,602.144714,-100.443069,99.994003
163,11,180.160004,493.393402,-22.870649,99.994003
163,12,439.649994,237.411240,347.920532,99.994003
164,1,684.500000,-355.006592,-1224.104248,-134.118790
164,3,576.859985,-649.322327,-743.610657,-97.303734
164,5,489.709991,-379.075958,-952.791504,-106.966385
164,6,466.779999,-462.242950,-826.240601,-97.275749
164,7,126.839996,353.205017,-682.787354,56.612167
164,8,338.570007,-244.451797,-0.089444,-15.803762
164,9,300.429993,789.979431,-445.183594,99.994003
164,10,210.889999,602.144714,-100.443069,99.994003
164,11,180.160004,493.393402,-22.870649,99.994003
164,12,439.649994,237.411240,347.920532,99.994003
165,1,684.500000,-355.006592,-1224.104248,-134.118790
165,3,576.859985,-649.322327,-743.610657,-97.303734
165,5,489.709991,-379.075958,-952.791504,-106.966385
165,6,466.779999,-462.242950,-826.240601,-97.275749
165,7,126.839996,353.205017,-682.787354,56.612167
165,8,338.570007,-244.451797,-0.089444,-15.803762
165,9,300.429993,789.979431,-445.183594,99.994003
165,10,210.889999,602.144714,-100.443069,99.994003
165,11,180.160004,493.393402,-22.870649,99.994003
165,12,439.649994,237.411240,347.920532,99.994003
166,1,684.500000,-355.006592,-1224.104248,-134.118790
166,3,576.859985,-649.322327,-743.610657,-97.303734
166,5,489.709991,-379.075958,-952.791504,-106.966385
166,6,466.779999,-462.242950,-826.240601,-97.275749
166,7,126.839996,353.205017,-682.787354,56.612167
166,8,338.570007,-244.451797,-0.089444,-15.803762
166,9,300.429993,789.979431,-445.183594,99.994003
166,10,210.889999,602.144714,-100.443069,99.994003
166,11,180.160004,493.393402,-22.870649,99.994003
166,12,439.649994,237.411240,347.920532,99.994003
167,1,684.500000,-355.006592,-1224.104248,-134.118790
167,3,576.859985,-649.322327,-743.610657,-97.303734
167,5,489.709991,-379.075958,-952.791504,-106.966385
167,6,466.779999,-462.242950,-826.240601,-97.275749
167,7,126.839996,353.205017,-682.787354,56.612167
167,8,338.570007,-244.451797,-0.089444,-15.803762
167,9,300.429993,789.979431,-445.183594,99.994003
167,10,210.889999,602.144714,-100.443069,99.994003
167,11,180.160004,493.393402,-22.870649,99.994003
167,12,439.649994,237.411240,347.920532,99.994003
168,1,684.500000,-355.006592,-1224.104248,-134.118790
168,3,576.859985,-649.322327,-743.610657,-97.303734
168,5,489.709991,-379.075958,-952.791504,-106.966385
168,6,466.779999,-462.242950,-826.240601,-97.275749
168,7,126.839996,353.205017,-682.787354,56.612167
168,8,338.570007,-244.451797,-0.089444,-15.803762
168,9,300.429993,789.979431,-445.183594,99.994003
168,10,210.889999,602.144714,-100.443069,99.994003
168,11,180.160004,493.393402,-22.870649,99.994003
168,12,439.649994,237.411240,347.920532,99.994003
169,1,684.500000,-355.006592,-1224.104248,-134.118790
169,3,576.859985,-649.322327,-743.610657,-97.303734
169,5,489.709991,-379.075958,-952.791504,-106.966385
169,6,466.779999,-462.242950,-826.240601,-97.275749
169,7,126.839996,353.205017,-682.787354,56.612167
169,8,338.570007,-244.451797,-0.089444,-15.803762
169,9,300.429993,789.979431,-445.183594,99.994003
169,10,210.889999,602.144714,-100.443069,99.994003
169,11,180.160004,493.393402,-22.870649,99.994003
169,12,439.649994,237.411240,347.920532,99.994003
170,1,684.500000,-355.006592,-1224.104248,-134.118790
170,3,576.859985,-649.322327,-743.610657,-97.303734
170,5,489.709991,-379.075958,-952.791504,-106.966385
170,6,466.779999,-462.242950,-826.240601,-97.275749
170,7,126.839996,353.205017,-682.787354,56.612167
170,8,338.570007,-244.451797,-0.089444,-15.803762
170,9,300.429993,789.979431,-445.183594,99.994003
170,10,210.889999,602.144714,-100.443069,99.994003
170,11,180.160004,493.393402,-22.870649,99.994003
170,12,439.649994,237.411240,347.920532,99.994003
171,1,684.500000,-355.006592,-1224.104248,-134.118790
171,3,576.859985,-649.322327,-743.610657,-97.303734
171,5,489.709991,-379.075958,-952.791504,-106.966385
171,6,466.779999,-462.242950,-826.240601,-97.275749
171,7,126.839996,353.205017,-682.787354,56.612167
171,8,338.570007,-244.451797,-0.089444,-15.803762
171,9,300.429993,789.979431,-445.183594,99.994003
171,10,210.889999,602.144714,-100.443069,99.994003
171,11,180.160004,493.393402,-22.870649,99.994003
171,12,439.649994,237.411240,347.920532,99.994003
172,1,684.500000,-355.006592,-1224.104248,-134.118790
172,3,576.859985,-649.322327,-743.610657,-97.303734
172,5,489.709991,-379.075958,-952.791504,-106.966385
172,6,466.779999,-462.242950,-826.240601,-97.275749
172,7,126.839996,353.205017,-682.787354,56.612167
172,8,338.570007,-244.451797,-0.089444,-15.803762
172,9,300.429993,789.979431,-445.183594,99.994003
172,10,210.889999,602.144714,-100.443069,99.994003
172,11,180.160004,493.393402,-22.870649,99.994003
172,12,439.649994,237.411240,347.920532,99.994003
173,1,684.500000,-355.006592,-1224.104248,-134.118790
173,3,576.859985,-649.322327,-743.610657,-97.303734
173,5,489.709991,-379.075958,-952.791504,-106.966385
173,6,466.779999,-462.242950,-826.240601,-97.275749
173,7,126.839996,353.205017,-682.787354,56.612167
173,8,338.570007,-244.451797,-0.089444,-15.803762
173,9,300.429993,789.979431,-445.183594,99.994003
173,10,210.889999,602.144714,-100.443069,99.994003
173,11,180.160004,493.393402,-22.870649,99.994003
173,12,439.649994,237.411240,347.920532,99.994003
174,3,598.500000,-783.815857,-793.550964,-94.707458
174,5,513.020020,-520.574341,-1021.469727,-106.820030
174,6,489.010010,-597.150024,-890.665771,-96.672958
174,7,96.570000,221.965500,-749.552063,76.962715
174,8,330.519989,-321.641479,-68.587166,-3.052894
174,9,161.289993,547.716248,-550.836731,109.991600
174,10,231.710007,531.083069,-188.340698,109.991600
174,11,196.289993,422.297272,-108.840843,109.991600
174,12,432.100006,169.300644,255.716583,109.991600
175,3,598.500000,-783.815857,-793.550964,-94.707458
175,5,513.020020,-520.574341,-1021.469727,-106.820030
175,6,489.010010,-597.150024,-890.665771,-96.672958
175,7,96.570000,221.965500,-749.552063,76.962715
175,8,330.519989,-321.641479,-68.587166,-3.052894
175,9,161.289993,547.716248,-550.836731,109.991600
175,10,231.710007,531.083069,-188.340698,109.991600
175,11,196.289993,422.297272,-108.840843,109.991600
175,12,432.100006,169.300644,255.716583,109.991600
176,3,598.500000,-783.815857,-793.550964,-94.707458
176,5,513.020020,-520.574341,-1021.469727,-106.820030
176,6,489.010010,-597.150024,-890.665771,-96.672958
176,7,96.570000,221.965500,-749.552063,76.962715
176,8,330.519989,-321.641479,-68.587166,-3.052894
176,9,161.289993,547.716248,-550.836731,109.991600
176,10,231.710007,531.083069,-188.340698,109.991600
176,11,196.289993,422.297272,-108.840843,109.991600
176,12,432.100006,169.300644,255.716583,109.991600
177,3,598.500000,-783.815857,-793.550964,-94.707458
177,5,513.020020,-520.574341,-1021.469727,-106.820030
177,6,489.010010,-597.150024,-890.665771,-96.672958
177,7,96.570000,221.965500,-749.552063,76.962715
177,8,330.519989,-321.641479,-68.587166,-3.052894
177,9,161.289993,547.716248,-550.836731,109.991600
177,10,231.710007,531.083069,-188.340698,109.991600
177,11,196.289993,422.297272,-108.840843,109.991600
177,12,432.100006,169.300644,255.716583,109.991600
178,3,598.500000,-783.815857,-793.550964,-94.707458
178,5,513.020020,-520.574341,-1021.469727,-106.820030
178,6,489.010010,-597.150024,-890.665771,-96.672958
178,7,96.570000,221.965500,-749.552063,76.962715
178,8,330.519989,-321.641479,-68.587166,-3.052894
178,9,161.289993,547.716248,-550.836731,109.991600
178,10,231.710007,531.083069,-188.340698,109.991600
178,11,196.289993,422.297272,-108.840843,109.991600
178,12,432.100006,169.300644,255.716583,109.991600
179,3,598.500000,-783.815857,-793.550964,-94.707458
179,5,513.020020,-520.574341,-1021.469727,-106.820030
179,6,489.010010,-597.150024,-890.665771,-96.672958
179,7,96.570000,221.965500,-749.552063,76.962715
179,8,330.519989,-321.641479,-68.587166,-3.052894
179,9,161.289993,547.716248,-550.836731,109.991600
179,10,231.710007,531.083069,-188.340698,109.991600
179,11,196.289993,422.297272,-108.840843,109.991600
179,12,432.100006,169.300644,255.716583,109.991600
180,3,598.500000,-783.815857,-793.550964,-94.707458
180,5,513.020020,-520.574341,-1021.469727,-106.820030
180,6,489.010010,-597.150024,-890.665771,-96.672958
180,7,96.570000,221.965500,-749.552063,76.962715
180,8,330.519989,-321.641479,-68.587166,-3.052894
180,9,161.289993,547.716248,-550.836731,109.991600
180,10,231.710007,531.083069,-188.340698,109.991600
180,11,196.289993,422.297272,-108.840843,109.991600
180,12,432.100006,169.300644,255.716583,109.991600
181,3,598.500000,-783.815857,-793.550964,-94.707458
181,5,513.020020,-520.574341,-1021.469727,-106.820030
181,6,489.010010,-597.150024,-890.665771,-96.672958
181,7,96.570000,221.965500,-749.552063,76.962715
181,8,330.519989,-321.641479,-68.587166,-3.052894
181,9,161.289993,547.716248,-550.836731,109.991600
181,10,231.710007,531.083069,-188.340698,109.991600
181,11,196.289993,422.297272,-108.840843,109.991600
181,12,432.100006,169.300644,255.716583,109.991600
182,3,598.500000,-783.815857,-793.550964,-94.707458
182,5,513.020020,-520.574341,-1021.469727,-106.820030
182,6,489.010010,-597.150024,-890.665771,-96.672958
182,7,96.570000,221.965500,-749.552063,76.962715
182,8,330.519989,-321.641479,-68.587166,-3.052894
182,9,161.289993,547.716248,-550.836731,109.991600
182,10,231.710007,531.083069,-188.340698,109.991600
182,11,196.289993,422.297272,-108.840843,109.991600
182,12,432.100006,169.300644,255.716583,109.991600
183,3,598.500000,-783.815857,-793.550964,-94.707458
183,5,513.020020,-520.574341,-1021.469727,-106.820030
183,6,489.010010,-597.150024,-890.665771,-96.672958
183,7,96.570000,221.965500,-749.552063,76.962715
183,8,330.519989,-321.641479,-68.587166,-3.052894
183,9,161.289993,547.716248,-550.836731,109.991600
183,10,231.710007,531.083069,-188.340698,109.991600
183,11,196.289993,422.297272,-108.840843,109.991600
183,12,432.100006,169.300644,255.716583,109.991600
184,3,598.500000,-783.815857,-793.550964,-94.707458
184,5,513.020020,-520.574341,-1021.469727,-106.820030
184,6,489.010010,-597.150024,-890.665771,-96.672958
184,7,96.570000,221.965500,-749.552063,76.962715
184,8,330.519989,-321.641479,-68.587166,-3.052894
184,9,161.289993,547.716248,-550.836731,109.991600
184,10,231.710007,531.083069,-188.340698,109.991600
184,11,196.289993,422.297272,-108.840843,109.991600
184,12,432.100006,169.300644,255.716583,109.991600
185,3,598.500000,-783.815857,-793.550964,-94.707458
185,5,513.020020,-520.574341,-1021.469727,-106.820030
185,6,489.010010,-597.150024,-890.665771,-96.672958
185,7,96.570000,221.965500,-749.552063,76.962715
185,8,330.519989,-321.641479,-68.587166,-3.052894
185,9,161.289993,547.716248,-550.836731,109.991600
185,10,231.710007,531.083069,-188.340698,109.991600
185,11,196.289993,422.297272,-108.840843,109.991600
185,12,432.100006,169.300644,255.716583,109.991600
186,3,609.530029,-893.067566,-888.270325,-78.472649
186,5,493.429993,-605.754761,-1101.305298,-78.533623
186,6,484.079987,-692.927795,-978.942444,-74.582146
186,7,362.140015,278.485046,-1033.952515,6.139720
186,8,387.350006,-455.731262,-117.500717,-2.482605
186,9,90.809998,377.394684,-638.310303,129.998901
186,10,289.600006,475.769806,-241.247528,129.998901
186,11,271.059998,380.019073,-151.383575,129.998901
186,12,584.299988,97.856743,315.231842,129.998901
187,3,609.530029,-893.067566,-888.270325,-78.472649
187,5,493.429993,-605.754761,-1101.305298,-78.533623
187,6,484.079987,-692.927795,-978.942444,-74.582146
187,7,362.140015,278.485046,-1033.952515,6.139720
187,8,387.350006,-455.731262,-117.500717,-2.482605
187,9,90.809998,377.394684,-638.310303,129.998901
187,10,289.600006,475.769806,-241.247528,129.998901
187,11,271.059998,380.019073,-151.383575,129.998901
187,12,584.299988,97.856743,315.231842,129.998901
188,3,609.530029,-893.067566,-888.270325,-78.472649
188,5,493.429993,-605.754761,-1101.305298,-78.533623
188,6,484.079987,-692.927795,-978.942444,-74.582146
188,7,362.140015,278.485046,-1033.952515,6.139720
188,8,387.350006,-455.731262,-117.500717,-2.482605
188,9,90.809998,377.394684,-638.310303,129.998901
188,10,289.600006,475.769806,-241.247528,129.998901
188,11,271.059998,380.019073,-151.383575,129.998901
188,12,584.299988,97.856743,315.231842,129.998901
189,3,609.530029,-893.067566,-888.270325,-78.472649
189,5,493.429993,-605.754761,-1101.305298,-78.533623
189,6,484.079987,-692.927795,-978.942444,-74.582146
189,7,362.140015,278.485046,-1033.952515,6.139720
189,8,387.350006,-455.731262,-117.500717,-2.482605
189,9,90.809998,377.394684,-638.310303,129.998901
189,10,289.600006,475.769806,-241.247528,129.998901
189,11,271.059998,380.019073,-151.383575,129.998901
189,12,584.299988,97.856743,315.231842,129.998901
190,3,609.530029,-893.067566,-888.270325,-78.472649
190,5,493.429993,-605.754761,-1101.305298,-78.533623
190,6,484.079987,-692.927795,-978.942444,-74.582146
190,7,362.140015,278.485046,-1033.952515,6.139720
190,8,387.350006,-455.731262,-117.500717,-2.482605
190,9,90.809998,377.394684,-638.310303,129.998901
190,10,289.600006,475.769806,-241.247528,129.998901
190,11,271.059998,380.019073,-151.383575,129.998901
190,12,584.299988,97.856743,315.231842,129.998901
191,3,609.530029,-893.067566,-888.270325,-78.472649
191,5,493.429993,-605.754761,-1101.305298,-78.533623
191,6,484.079987,-692.927795,-978.942444,-74.582146
191,7,362.140015,278.485046,-1033.952515,6.139720
191,8,387.350006,-455.731262,-117.500717,-2.482605
191,9,90.809998,377.394684,-638.310303,129.998901
191,10,289.600006,475.769806,-241.247528,129.998901
191,11,271.059998,380.019073,-151.383575,129.998901
191,12,584.299988,97.856743,315.231842,129.998901
192,3,609.530029,-893.067566,-888.270325,-78.472649
192,5,493.429993,-605.754761,-1101.305298,-78.533623
192,6,484.079987,-692.927795,-978.942444,-74.582146
192,7,362.140015,278.485046,-1033.952515,6.139720
192,8,387.350006,-455.731262,-117.500717,-2.482605
192,9,90.809998,377.394684,-638.310303,129.998901
192,10,289.600006,475.769806,-241.247528,129.998901
192,11,271.059998,380.019073,-151.383575,129.998901
192,12,584.299988,97.856743,315.231842,129.998901
193,3,609.530029,-893.067566,-888.270325,-78.472649
193,5,493.429993,-605.754761,-1101.305298,-78.533623
193,6,484.079987,-692.927795,-978.942444,-74.582146
193,7,362.140015,278.485046,-1033.952515,6.139720
193,8,387.350006,-455.731262,-117.500717,-2.482605
193,9,90.809998,377.394684,-638.310303,129.998901
193,10,289.600006,475.769806,-241.247528,129.998901
193,11,271.059998,380.019073,-151.383575,129.998901
193,12,584.299988,97.856743,315.231842,129.998901
194,3,609.530029,-893.067566,-888.270325,-78.472649
194,5,493.429993,-605.754761,-1101.305298,-78.533623
194,6,484.079987,-692.927795,-978.942444,-74.582146
194,7,362.140015,278.485046,-1033.952515,6.139720
194,8,387.350006,-455.731262,-117.500717,-2.482605
194,9,90.809998,377.394684,-638.310303,129.998901
194,10,289.600006,475.769806,-241.247528,129.998901
194,11,271.059998,380.019073,-151.383575,129.998901
194,12,584.299988,97.856743,315.231842,129.998901
195,3,609.530029,-893.067566,-888.270325,-78.472649
195,5,493.429993,-605.754761,-1101.305298,-78.533623
195,6,484.079987,-692.927795,-978.942444,-74.582146
195,7,362.140015,278.485046,-1033.952515,6.139720
195,8,387.350006,-455.731262,-117.500717,-2.482605
195,9,90.809998,377.394684,-638.310303,129.998901
195,10,289.600006,475.769806,-241.247528,129.998901
195,11,271.059998,380.019073,-151.383575,129.998901
195,12,584.299988,97.856743,315.231842,129.998901
196,3,609.530029,-893.067566,-888.270325,-78.472649
196,5,493.429993,-605.754761,-1101.305298,-78.533623
196,6,484.079987,-692.927795,-978.942444,-74.582146
196,7,362.140015,278.485046,-1033.952515,6.139720
